Time,gENROE.delta,gENROE.PELEC,eXAC1_1.EFD,gENROE.SPEED,GEN1.V,LOAD.V,GEN2.V,FAULT.V
0.6932,0.6004575,0.4,1.4314198,-2.1551745e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6934,0.6004575,0.4,1.4314198,-2.155351e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6936,0.6004575,0.4,1.4314198,-2.1555273e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6938,0.6004575,0.4,1.4314198,-2.1557038e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.694,0.6004575,0.4,1.4314198,-2.1558801e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6942,0.6004575,0.4,1.4314198,-2.1560567e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6944,0.6004575,0.4,1.4314198,-2.1562332e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6946,0.6004575,0.4,1.4314198,-2.1564095e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6948,0.6004575,0.4,1.4314198,-2.156586e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.695,0.6004575,0.4,1.4314198,-2.1567625e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6952,0.6004575,0.4,1.4314198,-2.1569388e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6954,0.6004575,0.4,1.4314198,-2.1571154e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6956,0.6004575,0.4,1.4314198,-2.157292e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6958,0.6004575,0.4,1.4314198,-2.1574682e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.696,0.6004575,0.4,1.4314198,-2.1576447e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6962,0.6004575,0.4,1.4314198,-2.1578213e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6964,0.6004575,0.4,1.4314198,-2.1579976e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6966,0.6004575,0.4,1.4314198,-2.158174e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6968,0.6004575,0.4,1.4314198,-2.1583506e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.697,0.6004575,0.4,1.4314198,-2.158527e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6972,0.6004575,0.4,1.4314198,-2.1587034e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6974,0.6004575,0.4,1.4314198,-2.15888e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6976,0.6004575,0.4,1.4314198,-2.1590563e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6978,0.6004575,0.4,1.4314198,-2.1592328e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.698,0.6004575,0.4,1.4314198,-2.159409e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6982,0.6004575,0.4,1.4314198,-2.1595856e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6984,0.6004575,0.4,1.4314198,-2.1597621e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6986,0.6004575,0.4,1.4314198,-2.1599385e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6988,0.6004575,0.4,1.4314198,-2.160115e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.699,0.6004575,0.4,1.4314198,-2.1602915e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6992,0.6004575,0.4,1.4314198,-2.1604678e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6994,0.6004575,0.4,1.4314198,-2.1606443e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6996,0.6004575,0.4,1.4314198,-2.1608209e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.6998,0.6004575,0.4,1.4314198,-2.1609972e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7,0.6004575,0.4,1.4314198,-2.1611737e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7002,0.6004575,0.4,1.4314198,-2.1613502e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7004,0.6004575,0.4,1.4314198,-2.1615265e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7006,0.6004575,0.4,1.4314198,-2.161703e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7008,0.6004575,0.4,1.4314198,-2.1618796e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.701,0.6004575,0.4,1.4314198,-2.1620559e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7012,0.6004575,0.4,1.4314198,-2.1622324e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7014,0.6004575,0.4,1.4314198,-2.1624087e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7016,0.6004575,0.4,1.4314198,-2.1625852e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7018,0.6004575,0.4,1.4314198,-2.1627617e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.702,0.6004575,0.4,1.4314198,-2.162938e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7022,0.6004575,0.4,1.4314198,-2.1631146e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7024,0.6004575,0.4,1.4314198,-2.163291e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7026,0.6004575,0.4,1.4314198,-2.1634674e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7028,0.6004575,0.4,1.4314198,-2.163644e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.703,0.6004575,0.4,1.4314198,-2.1638205e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7032,0.6004575,0.4,1.4314198,-2.1639968e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7034,0.6004575,0.4,1.4314198,-2.1641733e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7036,0.6004575,0.4,1.4314198,-2.1643498e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7038,0.6004575,0.4,1.4314198,-2.1645261e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.704,0.6004575,0.4,1.4314198,-2.1647026e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7042,0.6004575,0.4,1.4314198,-2.1648792e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7044,0.6004575,0.4,1.4314198,-2.1650555e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7046,0.6004575,0.4,1.4314198,-2.165232e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7048,0.6004575,0.4,1.4314198,-2.1654085e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.705,0.6004575,0.4,1.4314198,-2.1655848e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7052,0.6004575,0.4,1.4314198,-2.1657613e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7054,0.6004575,0.4,1.4314198,-2.1659377e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7056,0.6004575,0.4,1.4314198,-2.1661142e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7058,0.6004575,0.4,1.4314198,-2.1662907e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.706,0.6004575,0.4,1.4314198,-2.166467e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7062,0.6004575,0.4,1.4314198,-2.1666435e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7064,0.6004575,0.4,1.4314198,-2.16682e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7066,0.6004575,0.4,1.4314198,-2.1669964e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7068,0.6004575,0.4,1.4314198,-2.1671729e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.707,0.6004575,0.4,1.4314198,-2.1673494e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7072,0.6004575,0.4,1.4314198,-2.1675257e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7074,0.6004575,0.4,1.4314198,-2.1677022e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7076,0.6004575,0.4,1.4314198,-2.1678788e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7078,0.6004575,0.4,1.4314198,-2.168055e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.708,0.6004575,0.4,1.4314198,-2.1682316e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7082,0.6004575,0.4,1.4314198,-2.1684081e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7084,0.6004575,0.4,1.4314198,-2.1685844e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7086,0.6004575,0.4,1.4314198,-2.168761e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7088,0.6004575,0.4,1.4314198,-2.1689373e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.709,0.6004575,0.4,1.4314198,-2.1691138e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7092,0.6004575,0.4,1.4314198,-2.1692903e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7094,0.6004575,0.4,1.4314198,-2.1694666e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7096,0.6004575,0.4,1.4314198,-2.1696431e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7098,0.6004575,0.4,1.4314198,-2.1698197e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.71,0.6004575,0.4,1.4314198,-2.169996e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7102,0.6004575,0.4,1.4314198,-2.1701725e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7104,0.6004575,0.4,1.4314198,-2.170349e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7106,0.6004575,0.4,1.4314198,-2.1705253e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7108,0.6004575,0.4,1.4314198,-2.1707018e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.711,0.6004575,0.4,1.4314198,-2.1708784e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7112,0.6004575,0.4,1.4314198,-2.1710547e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7114,0.6004575,0.4,1.4314198,-2.1712312e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7116,0.6004575,0.4,1.4314198,-2.1714077e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7118,0.6004575,0.4,1.4314198,-2.171584e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.712,0.6004575,0.4,1.4314198,-2.1717605e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7122,0.6004575,0.4,1.4314198,-2.1719369e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7124,0.6004575,0.4,1.4314198,-2.1721134e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7126,0.6004575,0.4,1.4314198,-2.17229e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7128,0.6004575,0.4,1.4314198,-2.1724662e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.713,0.6004575,0.4,1.4314198,-2.1726427e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7132,0.6004575,0.4,1.4314198,-2.1728193e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7134,0.6004575,0.4,1.4314198,-2.1729956e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7136,0.6004575,0.4,1.4314198,-2.173172e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7138,0.6004575,0.4,1.4314198,-2.1733486e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.714,0.6004575,0.4,1.4314198,-2.173525e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7142,0.6004575,0.4,1.4314198,-2.1737014e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7144,0.6004575,0.4,1.4314198,-2.173878e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7146,0.6004575,0.4,1.4314198,-2.1740543e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7148,0.6004575,0.4,1.4314198,-2.1742308e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.715,0.6004575,0.4,1.4314198,-2.1744073e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7152,0.6004575,0.4,1.4314198,-2.1745836e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7154,0.6004575,0.4,1.4314198,-2.1747601e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7156,0.6004575,0.4,1.4314198,-2.1749367e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7158,0.6004575,0.4,1.4314198,-2.175113e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.716,0.6004575,0.4,1.4314198,-2.1752895e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7162,0.6004575,0.4,1.4314198,-2.1754658e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7164,0.6004575,0.4,1.4314198,-2.1756423e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7166,0.6004575,0.4,1.4314198,-2.1758189e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7168,0.6004575,0.4,1.4314198,-2.1759952e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.717,0.6004575,0.4,1.4314198,-2.1761717e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7172,0.6004575,0.4,1.4314198,-2.1763482e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7174,0.6004575,0.4,1.4314198,-2.1765245e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7176,0.6004575,0.4,1.4314198,-2.176701e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7178,0.6004575,0.4,1.4314198,-2.1768776e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.718,0.6004575,0.4,1.4314198,-2.1770539e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7182,0.6004575,0.4,1.4314198,-2.1772304e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7184,0.6004575,0.4,1.4314198,-2.177407e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7186,0.6004575,0.4,1.4314198,-2.1775832e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7188,0.6004575,0.4,1.4314198,-2.1777598e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.719,0.6004575,0.4,1.4314198,-2.1779363e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7192,0.6004575,0.4,1.4314198,-2.1781126e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7194,0.6004575,0.4,1.4314198,-2.178289e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7196,0.6004575,0.4,1.4314198,-2.1784654e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7198,0.6004575,0.4,1.4314198,-2.178642e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.72,0.6004575,0.4,1.4314198,-2.1788185e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7202,0.6004575,0.4,1.4314198,-2.1789948e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7204,0.6004575,0.4,1.4314198,-2.1791713e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7206,0.6004575,0.4,1.4314198,-2.1793478e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7208,0.6004575,0.4,1.4314198,-2.1795241e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.721,0.6004575,0.4,1.4314198,-2.1797006e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7212,0.6004575,0.4,1.4314198,-2.1798772e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7214,0.6004575,0.4,1.4314198,-2.1800535e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7216,0.6004575,0.4,1.4314198,-2.18023e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7218,0.6004575,0.4,1.4314198,-2.1804065e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.722,0.6004575,0.4,1.4314198,-2.1805828e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7222,0.6004575,0.4,1.4314198,-2.1807594e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7224,0.6004575,0.4,1.4314198,-2.1809359e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7226,0.6004575,0.4,1.4314198,-2.1811122e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7228,0.6004575,0.4,1.4314198,-2.1812887e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.723,0.6004575,0.4,1.4314198,-2.181465e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7232,0.6004575,0.4,1.4314198,-2.1816415e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7234,0.6004575,0.4,1.4314198,-2.181818e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7236,0.6004575,0.4,1.4314198,-2.1819944e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7238,0.6004575,0.4,1.4314198,-2.1821709e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.724,0.6004575,0.4,1.4314198,-2.1823474e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7242,0.6004575,0.4,1.4314198,-2.1825237e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7244,0.6004575,0.4,1.4314198,-2.1827002e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7246,0.6004575,0.4,1.4314198,-2.1828768e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7248,0.6004575,0.4,1.4314198,-2.183053e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.725,0.6004575,0.4,1.4314198,-2.1832296e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7252,0.6004575,0.4,1.4314198,-2.1834061e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7254,0.6004575,0.4,1.4314198,-2.1835824e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7256,0.6004575,0.4,1.4314198,-2.183759e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7258,0.6004575,0.4,1.4314198,-2.1839355e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.726,0.6004575,0.4,1.4314198,-2.1841118e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7262,0.6004575,0.4,1.4314198,-2.1842883e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7264,0.6004575,0.4,1.4314198,-2.1844648e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7266,0.6004575,0.4,1.4314198,-2.1846411e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7268,0.6004575,0.4,1.4314198,-2.1848177e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.727,0.6004575,0.4,1.4314198,-2.184994e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7272,0.6004575,0.4,1.4314198,-2.1851705e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7274,0.6004575,0.4,1.4314198,-2.185347e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7276,0.6004575,0.4,1.4314198,-2.1855233e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7278,0.6004575,0.4,1.4314198,-2.1856998e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.728,0.6004575,0.4,1.4314198,-2.1858764e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7282,0.6004575,0.4,1.4314198,-2.1860527e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7284,0.6004575,0.4,1.4314198,-2.1862292e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7286,0.6004575,0.4,1.4314198,-2.1864057e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7288,0.6004575,0.4,1.4314198,-2.186582e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.729,0.6004575,0.4,1.4314198,-2.1867586e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7292,0.6004575,0.4,1.4314198,-2.186935e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7294,0.6004575,0.4,1.4314198,-2.1871114e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7296,0.6004575,0.4,1.4314198,-2.187288e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7298,0.6004575,0.4,1.4314198,-2.1874644e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.73,0.6004575,0.4,1.4314198,-2.1876407e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7302,0.6004575,0.4,1.4314198,-2.1878173e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7304,0.6004575,0.4,1.4314198,-2.1879936e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7306,0.6004575,0.4,1.4314198,-2.18817e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7308,0.6004575,0.4,1.4314198,-2.1883466e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.731,0.6004575,0.4,1.4314198,-2.188523e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7312,0.6004575,0.4,1.4314198,-2.1886994e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7314,0.6004575,0.4,1.4314198,-2.188876e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7316,0.6004575,0.4,1.4314198,-2.1890523e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7318,0.6004575,0.4,1.4314198,-2.1892288e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.732,0.6004575,0.4,1.4314198,-2.1894053e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7322,0.6004575,0.4,1.4314198,-2.1895816e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7324,0.6004575,0.4,1.4314198,-2.1897582e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7326,0.6004575,0.4,1.4314198,-2.1899347e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7328,0.6004575,0.4,1.4314198,-2.190111e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.733,0.6004575,0.4,1.4314198,-2.1902875e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7332,0.6004575,0.4,1.4314198,-2.190464e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7334,0.6004575,0.4,1.4314198,-2.1906403e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7336,0.6004575,0.4,1.4314198,-2.1908169e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7338,0.6004575,0.4,1.4314198,-2.1909934e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.734,0.6004575,0.4,1.4314198,-2.1911697e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7342,0.6004575,0.4,1.4314198,-2.1913462e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7344,0.6004575,0.4,1.4314198,-2.1915225e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7346,0.6004575,0.4,1.4314198,-2.191699e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7348,0.6004575,0.4,1.4314198,-2.1918756e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.735,0.6004575,0.4,1.4314198,-2.1920519e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7352,0.6004575,0.4,1.4314198,-2.1922284e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7354,0.6004575,0.4,1.4314198,-2.192405e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7356,0.6004575,0.4,1.4314198,-2.1925812e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7358,0.6004575,0.4,1.4314198,-2.1927578e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.736,0.6004575,0.4,1.4314198,-2.1929343e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7362,0.6004575,0.4,1.4314198,-2.1931106e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7364,0.6004575,0.4,1.4314198,-2.193287e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7366,0.6004575,0.4,1.4314198,-2.1934636e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7368,0.6004575,0.4,1.4314198,-2.19364e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.737,0.6004575,0.4,1.4314198,-2.1938165e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7372,0.6004575,0.4,1.4314198,-2.193993e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7374,0.6004575,0.4,1.4314198,-2.1941693e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7376,0.6004575,0.4,1.4314198,-2.1943458e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7378,0.6004575,0.4,1.4314198,-2.1945221e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.738,0.6004575,0.4,1.4314198,-2.1946986e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7382,0.6004575,0.4,1.4314198,-2.1948752e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7384,0.6004575,0.4,1.4314198,-2.1950515e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7386,0.6004575,0.4,1.4314198,-2.195228e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7388,0.6004575,0.4,1.4314198,-2.1954045e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.739,0.6004575,0.4,1.4314198,-2.1955808e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7392,0.6004575,0.4,1.4314198,-2.1957574e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7394,0.6004575,0.4,1.4314198,-2.1959339e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7396,0.6004575,0.4,1.4314198,-2.1961102e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7398,0.6004575,0.4,1.4314198,-2.1962867e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.74,0.6004575,0.4,1.4314198,-2.1964632e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7402,0.6004575,0.4,1.4314198,-2.1966395e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7404,0.6004575,0.4,1.4314198,-2.196816e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7406,0.6004575,0.4,1.4314198,-2.1969926e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7408,0.6004575,0.4,1.4314198,-2.197169e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.741,0.6004575,0.4,1.4314198,-2.1973454e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7412,0.6004575,0.4,1.4314198,-2.1975217e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7414,0.6004575,0.4,1.4314198,-2.1976982e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7416,0.6004575,0.4,1.4314198,-2.1978748e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7418,0.6004575,0.4,1.4314198,-2.198051e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.742,0.6004575,0.4,1.4314198,-2.1982276e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7422,0.6004575,0.4,1.4314198,-2.1984041e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7424,0.6004575,0.4,1.4314198,-2.1985804e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7426,0.6004575,0.4,1.4314198,-2.198757e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7428,0.6004575,0.4,1.4314198,-2.1989335e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.743,0.6004575,0.4,1.4314198,-2.1991098e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7432,0.6004575,0.4,1.4314198,-2.1992863e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7434,0.6004575,0.4,1.4314198,-2.1994628e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7436,0.6004575,0.4,1.4314198,-2.1996391e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.7438,0.6004575,0.4,1.4314198,-2.1998157e-09,0.99999994,0.9919935,0.99999994,0.9959841
0.744,0.6004575,0.4,1.4314198,-2.1999922e-09,0.99999994,0.9919935,0.99999994,0.9959841
